filename,apple_ripe,apple_rotten,apple_unripe
326_jpg.rf.6de60c57cbe1746508209e32c5e397ee.jpg,0,1,0
1179_jpg.rf.456a7f06f695131bce3259207e40f034.jpg,1,1,0
ates-unhealthy-eating-a-close-up-view-of-decay-and-unwholesome-food-free-png_png.rf.f6ea3b4b907743e39780d7469f92304c.jpg,0,1,0
323_jpg.rf.e8117adbfd155bbb60f8b56836676717.jpg,1,1,0
329_jpg.rf.bbb9721655e739337a5a5043a4ff71e2.jpg,0,1,0
1128_jpg.rf.aafd8ad7be107db359482a7a5df0fcee.jpg,0,1,0
1133_jpg.rf.8ee67bf07ca833644cc0db7e5f1adf29.jpg,0,1,0
IMG-20250105-WA0044_jpg.rf.a692c3c61d34f8f53e62e69ecdcf9a6b.jpg,0,1,0
1130_jpg.rf.ca8e0d9713cbd037e2ed9d61b99e7d8f.jpg,0,1,0
23_jpg.rf.3c8045accddb50935902ad3b3b3c02c1.jpg,0,0,1
152-20240228-214315-apple_jpg.rf.d49d8cc8bd9faa3337343b3f69ea40d2.jpg,0,0,1
681_jpg.rf.d706417aa7028bb7f6822aba94805fae.jpg,0,1,0
1129_jpg.rf.b939fb6c014e832c6ff7aa0033ba3063.jpg,0,1,0
328_jpg.rf.449fb11cb6752b288900f969744ed6c7.jpg,1,1,0
335_jpg.rf.29ba06df0966c0679eeb08082a677967.jpg,1,1,0
IMG-20250107-WA0051_jpg.rf.5ce5c389c87d81a3680c2ea6eb5d9a15.jpg,1,1,0
327_jpg.rf.23ed34f97a65ab3d73ff76ed06e1286f.jpg,1,0,0
682_jpg.rf.1ed461f563e826ab75d515fd9869c61c.jpg,0,1,0
682_jpg.rf.6dc8b31f67e50233a65db30713f4a7b9.jpg,0,1,0
320_jpg.rf.2a2bc2d8a2766bb1af4fe0dece49b05d.jpg,0,0,1
1156_jpg.rf.c0ade3172d32542f4ec0d0496ad04f7d.jpg,0,1,0
RottenApple-145-_jpg.rf.6d9dc7b634b4c0d1ec2fb7d4304ec69f.jpg,0,1,0
Bing_0108_jpg.rf.20f87912a5540dbd201e0054abe6b8ef.jpg,0,1,1
Bing_0054_jpeg.rf.71cf4144ccb8f57bd862ad58e071b783.jpg,0,0,1
680_jpg.rf.c8de4697b10a6dbc6f94bf3395775de7.jpg,0,1,0
675_jpg.rf.09e79598cb2600f5d72abd28a2e71b99.jpg,1,1,0
Bing_0045_1_jpg.rf.10eccb26de300bc09cba600db308da62.jpg,0,0,1
Bing_0285_jpeg.rf.33db4df2c94b4694772fa9f11279a1d2.jpg,0,0,1
347_jpg.rf.985f760dead26683663b52cc22575bd8.jpg,0,1,0
1135_jpg.rf.4c927da53b2c3022c5c333a03baae37f.jpg,0,1,0
325_jpg.rf.358d5dd6b341a249bedfb410b4ee98cf.jpg,0,1,0
322_jpg.rf.949f2064eef0d4e0a996d07bdb428919.jpg,0,1,0
1175_jpg.rf.4d72d61f28fb4ebb60d57523c80d22c4.jpg,0,1,0
Bing_0054_jpeg.rf.16a8fe107f873e510bf0b1d237ad0b40.jpg,1,0,1
applee0113_png.rf.c1b1f480d7bfc54bd81025f6f7921e08.jpg,0,0,1
Bing_0408_jpeg.rf.8fcc0d4a7bd1acec8fd03ed27545c058.jpg,0,0,1
applee09188_png.rf.122291ec4ae34a31a0c662863daf08d9.jpg,0,0,1
AQADWsAxG8Y3uUt9_jpg.rf.3f1ba76879560a7906092df33bc4fdd3.jpg,0,1,0
324_jpg.rf.3950722a4fcb4e13aa9ccd27838524ce.jpg,0,1,0
Bing_0367_jpeg.rf.1d1fc55204ea5f8aa32a567fbadf4b9c.jpg,0,0,1
674_jpg.rf.d1d3fdd12d97b50dcf9ccabaa64e1c8c.jpg,0,1,0
applee11241_png.rf.76e564dd54f4e2c2e51c778b1ea01df1.jpg,0,0,1
1157_jpg.rf.b2d31984dc7fe442d004094c861ebe45.jpg,0,1,0
AQADlr8xG_EMsEt-_jpg.rf.123a1fbbea8bc4b294543323460d1d50.jpg,0,1,0
AQADVsExGwbq6Et9_jpg.rf.fd51a4377805167fe76ee8b867c1e2d5.jpg,0,1,0
futfut_apple-16-_jpeg.rf.e20c041d2707834234c8242fb8c62f43.jpg,0,0,1
Bing_0208_jpeg.rf.83d471ef2f294e582b5f6d1fbb1e0e5b.jpg,0,1,1
Bing_0059_jpeg.rf.9ff644ac75e52e01e4a78062622f267c.jpg,1,0,1
321_jpg.rf.9bc98ff3206355f3e6aba204797378ce.jpg,0,1,0
AQADl78xG_EMsEty_jpg.rf.c8797c356560e0b4848fa97892a9a195.jpg,0,1,0
depositphotos_124878336-stock-photo-rotten-red-apple-isolated-on_jpg.rf.554ebde6fede0bfc2c328e4ea858a8b3.jpg,0,1,0
1158_jpg.rf.a79684d3a9417781541afc6f6562c013.jpg,0,1,0
te-background-generative-ai-rotten-apple-isolated-white-background-320195224_jpg.rf.32c45b65d9225aa03287fdc59143fd8a.jpg,0,1,0
Apple-De15601_png.rf.ba7bd88e8f805c53ebffa1473322c8a1.jpg,0,0,1
1154_jpg.rf.3494428b28dd9c88528eb7624f4bf2bb.jpg,0,1,0
1152_jpg.rf.42723a8d9c3de330ef00763ea5a05a3c.jpg,1,1,0
applee09203_png.rf.fb7201cbe466e47ce6e3d6e7d56e0b2b.jpg,0,0,1
tion-concept-for-food-waste-and-food-safety-or-bad-apple-isolated-on-2G8YBBW_jpg.rf.6ea5dab5e4d1f5d25d887392a68b8850.jpg,0,1,0
Bing_0262_jpg.rf.ab073da99abc4245db0839e7dc834c57.jpg,1,0,1
1176_jpg.rf.1965c88e67cadd0884b0bb4ba0339cbe.jpg,0,1,0
01-00-00031_JPG.rf.a351646bac35ab643c19c019f54100d2.jpg,0,0,1
334_jpg.rf.9d129443e57f1f74b866332e415c1b34.jpg,0,1,0
68_png.rf.8dc7540853411d7361c3a573e9c9fb6a.jpg,0,1,0
333_jpg.rf.fc0033028ff89df5dd74c958e5174a88.jpg,0,1,0
156-20240228-214316-apple_jpg.rf.34772948695457a86c889bb39a74f9ab.jpg,0,0,1
AQADLMIxGxOMoUty_jpg.rf.39ea4db38675e11d4ccdfb705368dee9.jpg,0,1,0
Bing_0347_jpeg.rf.0fded4d80ceaada2de0fa3e061690d12.jpg,1,0,1
667_jpg.rf.689f2fdb439aa94bb5f5360c131b9988.jpg,0,1,0
665_jpg.rf.41baa0157d0a0899e0dd6a50b62220a1.jpg,0,1,0
668_jpg.rf.042bffc5ad63d2e1c5a81dbabec97764.jpg,0,1,0
646_jpg.rf.8128bfb08f4f07e6a0f9e4695a2100fb.jpg,0,1,0
Bing_0002_1_jpg.rf.703cdd029f5e2adab73cacd64669bec3.jpg,1,0,1
332_jpg.rf.1e224d43e335cfe51b6e6113b584623c.jpg,0,1,0
IMG-20250107-WA0038_jpg.rf.bf1531ba36074572a7dd5b2c2edcbebc.jpg,1,1,0
679_jpg.rf.4d638e0585b82a62b3c4082f0c2c1eba.jpg,0,1,0
676_jpg.rf.e3b8a2098e3b1dde61b382d171f08399.jpg,0,1,0
futfut_apple-3-_jpeg.rf.d44f8fab882a1e1ab3a32af69b45922c.jpg,0,0,1
67_jpeg.rf.8f9cd14a8eefd217fc06a78412a4cbd4.jpg,0,1,0
677_jpg.rf.da4a71ab0887e2a5777e8da06bcc64c2.jpg,1,0,0
669_jpg.rf.66d5d2e8dfd68a3f5b33f74b18f5f5c5.jpg,0,1,0
645_jpg.rf.dcb19d0902993e3aa5eb0e95e3223291.jpg,0,1,0
1155_jpg.rf.4e5909743e237bb4aad5b9e0170fef67.jpg,0,1,0
666_jpg.rf.8c344dbe9ff5ce7312896f94eb23a98a.jpg,0,1,0
Bing_0172_jpeg.rf.8ae4563bf57d1c8e93a138b4d3a70f96.jpg,0,0,1
656_jpg.rf.29ddaef78deb958f9eec81bc63e36bfb.jpg,0,1,0
AQADDr4xG_SYsEt9_jpg.rf.7d93395a9671caf5f3f10b5f5a7abc93.jpg,0,1,0
33_jpeg.rf.0951d80091cfefafea4257616003a673.jpg,0,1,0
1153_jpg.rf.89d373db0325334fdcd59481c633640b.jpg,0,1,0
Bing_0380_jpeg.rf.f75e5e6e2008d99f363f03b403062c0c.jpg,0,0,1
672_jpg.rf.5f72238bc93baa523c71d2d38ac376ae.jpg,1,1,0
futfut_apple-22-_jpeg.rf.8a7cc316cb86d066ca4a304411431335.jpg,0,0,1
AQADnL8xG_EMsEt-_jpg.rf.950623f235610381d05f57af7d476b95.jpg,0,1,0
01-00-00001_JPG.rf.9d0cc240d99a336a1558fc717087be19.jpg,0,0,1
11_jpg.rf.5370eb35886d2e0cd6b6c29fbd5f77c0.jpg,0,0,1
1497_jpg.rf.769afdc45ed1ef02a822c326b1263433.jpg,1,1,0
934_jpg.rf.dd069c897c96115142c8ab305497f6fe.jpg,0,1,0
rottenApple-106-_jpg.rf.0315d6c5d6011b3aedafb18d5a5a735f.jpg,0,1,0
1479_jpg.rf.e5aa7f85c386beaec0e2132bea877821.jpg,0,1,0
Bing_0068_jpg.rf.797e369de4e8637ff6ebe556eb1a47fc.jpg,1,0,1
AQADpcsxG-SQyUty_jpg.rf.212bdda2d01c6c354089383e01e17464.jpg,0,1,0
925_jpg.rf.2ea36406ca7558f551c37b1bed75ada9.jpg,1,1,0
926_jpg.rf.4ded8e1e8898fd808b18abbcb234df8b.jpg,0,1,0
1489_jpg.rf.50e7371a287f36cebee016310f0bc987.jpg,1,1,0
1487_jpg.rf.e462757cfbf0b5eab2581a8c88469088.jpg,0,1,0
AQADPssxG-SQyUt9_jpg.rf.52bb09257090cd2329d3f17e9435dc47.jpg,0,1,0
IMG-20250107-WA0027_jpg.rf.0414d8f20abbf7e00783ae4e4c6fcdd6.jpg,1,1,0
173-20240228-214423-apple_jpg.rf.a106d38f4143a14c8be4d9b50f229df5.jpg,0,0,1
1488_jpg.rf.8e1bb1bf6f7ffde94a2e84dfd6dd52bf.jpg,0,1,0
93_jpeg.rf.3dcf4dc01ea9af5d03554d740c22a361.jpg,0,1,0
933_jpg.rf.97a29fe4a106454b95413cb74cf3083f.jpg,1,1,0
899_jpg.rf.a2bb66e2f58e2b89f1e8533db0a672ba.jpg,1,1,0
918_jpg.rf.4d6389f6c18087d18b9a8410ac2c1e21.jpg,1,1,0
Bing_0238_jpeg.rf.2bf0981173e23dbb01e8b73acec2136c.jpg,1,0,1
1477_jpg.rf.6f12184cb83dd8c29109221c30a82431.jpg,0,1,0
900_jpg.rf.3ccda6c25d5d7886cce55cc9587016b6.jpg,0,1,0
898_jpg.rf.2b1e5cd4d04cebc99f46137e24c41cea.jpg,1,1,0
9_jpg.rf.7d5074721e2378b6f4c2918627f269c3.jpg,0,1,0
IMG-20250107-WA0057_jpg.rf.8cdb52ab00cfbce3ac467f77323488f2.jpg,1,1,0
897_jpg.rf.39f94c84176f832fb934dca28a4e33f7.jpg,0,1,0
AQADTcIxGxOMoUt9_jpg.rf.088300911805a6d4c3750769a0f457c9.jpg,0,1,0
1464_jpg.rf.1b7b1c97d6f002759480846aeaa08af8.jpg,0,1,0
AQADGswxG-SQyUt9_jpg.rf.4a5936d506b305d3ea30a067380217b4.jpg,0,1,0
Bing_0004_1_jpg.rf.0490567b8044d9f790bc1eb958560fcf.jpg,0,0,1
rottenApple-399-_jpg.rf.e7969dccdda0a3f865c68b08c81283de.jpg,0,1,0
Bing_0174_jpeg.rf.59e3fd552601124cba28c5170a58dd0a.jpg,1,1,1
AQADMcAxG8Y3uUt9_jpg.rf.4a0e0a2ad979e65c3b0340621744af36.jpg,0,1,0
AQADScExG_EMsEt9_jpg.rf.b09ff83116214b2715e49760cd3d4abe.jpg,0,1,0
1465_jpg.rf.28c7acd729749028695c3e71958c0c8b.jpg,0,1,0
AQADScMxG0YhIEh-_jpg.rf.39c01fe1f31d220f9b79088d3d319cab.jpg,0,1,0
AQADSsMxG0YhIEh9_jpg.rf.4d1da4fbd51dd0947b98334790584b76.jpg,0,1,0
906_jpg.rf.a4b4df211784be71d291439b211288b6.jpg,0,1,0
Bing_0186_jpeg.rf.a39208666b9e97d7ee93f40478388a9e.jpg,0,0,1
554_jpg.rf.1884873f138095616e98bad535a1f61c.jpg,0,1,0
937_jpg.rf.e3965cf7d311fb5cffaf31e2f9f50cef.jpg,1,1,0
IMG-20250103-WA0023_jpg.rf.33988b80a4da6bb39f48af79680c2776.jpg,0,1,0
futfut_apple-18-_jpeg.rf.4c0a2fe7af130369d7f04e0f8fe0081d.jpg,0,0,1
90_jpeg.rf.559a63de6a800711a413cacf2c4f5365.jpg,1,0,0
Bing_0084_1_jpg.rf.03640ab5376ab1eb2056034eacdf42bf.jpg,0,1,1
rottenApple-376-_jpg.rf.abd14a1ea0e00f98cb98d30c908ed695.jpg,0,1,0
Bing_0255_jpeg.rf.0e8d0232b27686fcf0774a8feea56352.jpg,0,0,1
905_jpg.rf.c353a3c5e6b319035ef02e1b2e4c5993.jpg,0,1,0
Bing_0325_jpeg.rf.cb6d3b606b7b201303f2f351dd23f296.jpg,0,0,1
Bing_0076_1_jpg.rf.3fa8e387f2e2e9696a7d6abce236b99f.jpg,1,0,1
Bing_0348_jpeg.rf.f7699e670893d51898168b22d5b3a138.jpg,0,0,1
IMG-20250108-WA0025_jpg.rf.76d0d09cdb1476f2ad266c64d874ac57.jpg,0,1,0
912_jpg.rf.a34992db7e72e257119409b7d14c4759.jpg,0,1,0
902_jpg.rf.7f6f4fc76be69945d3673f29979a2af7.jpg,1,1,0
AQADE78xG0iHsEty_jpg.rf.a6b79257e19de7c9b82971c2faef2840.jpg,0,1,0
AQADfb4xG0iHsEt9_jpg.rf.1b53d1e9a8598778215a0639b1ef56b6.jpg,0,1,0
921_jpg.rf.2a9e58d9a97a1db3e050493b501c0e28.jpg,0,1,0
901_jpg.rf.eba05e6afa5b8a0dd6ca50e2487a96eb.jpg,1,1,0
1463_jpg.rf.2d10700d9ece1b6e831a506d7336b4b9.jpg,0,1,0
1498_jpg.rf.3bdce4af70b6fec342153879b35d2b4f.jpg,0,1,0
920_jpg.rf.05ac7dd8b1721a3fc7953f35ba35b5e6.jpg,0,1,0
Apple-De09801_png.rf.1e58e8e0e5947972bb0db9dedff62571.jpg,0,0,1
Bing_0275_jpeg.rf.c6f4393250533d4eb0b809a56d32f1f8.jpg,0,1,0
903_jpg.rf.568061a05da16c1a8a041a3faf13aec3.jpg,0,1,0
914_jpg.rf.f808df4c970a749a160527e630e4eb97.jpg,0,1,0
01-00-00006_JPG.rf.6fc44e7a5177d744ce10487d02025a1d.jpg,0,0,1
1500_jpg.rf.953a55500b32ee40f1e433dbb112e769.jpg,0,1,0
AQADDL8xG0iHsEt9_jpg.rf.654af647cc3be5e0296c2c4381a02bfd.jpg,0,1,0
915_jpg.rf.3122db24c9f1b1139d98b7c4db470cc3.jpg,0,1,0
Bing_0312_jpeg.rf.8438a99e05f8c0dda86405bbbddcb5cb.jpg,0,0,1
AQADZr4xG0iHsEt9_jpg.rf.b7f0518afb7544c6563498ff692e4caf.jpg,0,1,0
IMG_8541_JPG_jpg.rf.a79206c9e99366ce9ba2b862512eda48.jpg,0,1,0
92_jpeg.rf.375eba2162faf21f98ea92e38b067eef.jpg,1,1,0
913_jpg.rf.9999e5507d2eff8153678040627a9352.jpg,0,1,0
911_jpg.rf.951b8335f46d8b7f2ad45bd27a22d85b.jpg,0,1,0
904_jpg.rf.46543a417bf50e2e2076e2435b902d2d.jpg,0,1,0
923_jpg.rf.142966966933540dfae05c00879e56bd.jpg,0,1,0
916_jpg.rf.28c306fb08e8e2690f56359b5f1b3a0f.jpg,0,1,0
Bing_0021_1_jpg.rf.95bc5bbcbd6bceeb626cd6c4163dfc42.jpg,1,0,1
rottenApple-374-_jpg.rf.9803d8580b6eb3282b92af7e8037894e.jpg,0,1,0
AQADk78xG0iHsEty_jpg.rf.d582dae4e50a7f9c21b4ae18cbcc64d9.jpg,0,1,0
01-00-00043_JPG.rf.9c7a6ec39ecd03641d8a9a4c216b41e6.jpg,0,0,1
935_jpg.rf.3f3af29e58ba7c9c127531d0376a3aa6.jpg,1,1,0
AQADVMExGwbq6Et9_jpg.rf.48a925adfc536b299588c936f7019299.jpg,0,1,0
Bing_0280_jpeg.rf.63c556dc78faa6e623d376413fd55170.jpg,0,0,1
1462_jpg.rf.7652c5ffeb1a71b59d52cbb63ad9a784.jpg,0,1,0
rottenApple-375-_jpg.rf.a594bbca5d67ec7ab623bd8b306080d1.jpg,0,1,0
509_jpg.rf.3364d99f5dd30cfecb1a28d368c51562.jpg,0,1,0
909_jpg.rf.d0599d60710095ff5c6efa3235736bd5.jpg,1,1,0
resized_image_1434_jpg.rf.045067946b1c3d94ef0f46db7cf8096a.jpg,0,1,0
922_jpg.rf.2e3e92e283519600c0610e5b7e892bb6.jpg,1,1,0
Bing_0048_jpeg.rf.5ffa598f0266b2494afd66a7195582e3.jpg,1,0,1
AQADmb8xG_EMsEt-_jpg.rf.0e4b6cd267b47b2b3767c05c7450748f.jpg,0,1,0
910_jpg.rf.e8c8cda2f6ef8b7ef70a06cb28b0b1ef.jpg,0,1,0
927_jpg.rf.419feb11870d73d166f9745d56add0fb.jpg,0,1,0
1496_jpg.rf.06d2a5cd3cd6b39eb9e0af8a90f55a2a.jpg,1,1,0
istockphoto-1150994271-640x640_jpg.rf.dd9e441e7c3ab42c28289564cdf08c03.jpg,1,1,0
907_jpg.rf.4a7b432e4094a474887f3691f688e987.jpg,0,1,0
AQADyssxG-SQyUt9_jpg.rf.fb809d0db6d43a5746bb825e7018d921.jpg,0,1,0
908_jpg.rf.76ae57581bc5244a9edf4b7fc1afb011.jpg,1,1,0
1466_jpg.rf.d7d37c8a0288c9450428a826a133cb93.jpg,1,1,0
1422_jpg.rf.6c291264891d0ccde97ac084a7776a10.jpg,0,1,0
508_jpg.rf.8278af56eae468509fe33e8a1225c929.jpg,1,1,0
928_jpg.rf.fb08391da43c5f91238a3bd7e4061594.jpg,0,1,0
Bing_0085_jpg.rf.37e6d1ee791f4e164688d60bf0a2e06a.jpg,1,0,1
Bing_0080_jpeg.rf.25dedf260b98f708398813b8ff6be0d0.jpg,0,0,1
503_jpg.rf.9b8a64f7bbce58bf0606f0abc71f8774.jpg,0,1,0
RottenApple-170-_jpg.rf.530866dc295f6595d9c49c7e2a52e2d9.jpg,0,1,0
1370_jpg.rf.2a964a3a2c65a122112a7a6bb8751304.jpg,0,1,0
505_jpg.rf.6d552029525d9df6f24aa50e9fa76343.jpg,1,1,0
Bing_0118_jpg.rf.13b415ddf250a3cbe99505890cb1dd73.jpg,1,0,1
futfut_apple-25-_jpeg.rf.3b600da645689d50df5407f68dd1748f.jpg,0,0,1
Bing_0027_jpg.rf.94ea6bc05b51831f1e3e5008fc573513.jpg,0,0,1
1458_jpg.rf.03327a1c0e4fd9c2e5f70465a09e3d66.jpg,1,1,0
917_jpg.rf.422ab69ae337e1fc49200aa1970e88e5.jpg,0,1,0
RottenApple-167-_jpg.rf.8077bd354784deb4aa820bbf2b93f109.jpg,0,1,0
113-20240228-214242-apple_jpg.rf.31979a1d710b70c3a1cf3f656e52f0c8.jpg,0,0,1
AQADG8IxGxOMoUt-_jpg.rf.e9e855222f65413d46a31b07f8d02292.jpg,0,1,0
1369_jpg.rf.1be9cf7de3586dfd97f9b7c80dfae7b1.jpg,0,1,0
01-00-00009_JPG.rf.60391a2c654ab2d985c4fe7eadc0c077.jpg,0,0,1
932_jpg.rf.d9099bb52b4d4177577361df728ec950.jpg,0,1,0
Bing_0107_jpeg.rf.455749cab3daf17190bfa416311a4801.jpg,0,0,1
1459_jpg.rf.e5b685e5b7e73cf104b0df3e3244595d.jpg,0,1,0
1499_jpg.rf.e143717cca620d6ecc9db5fd3ff33b63.jpg,0,1,0
resized_image_1307_jpg.rf.702e49cfe490cea5c03a219b6cff9ae0.jpg,0,1,0
51_jpg.rf.44836b98d523482f5517e07648dfee51.jpg,0,1,0
1457_jpg.rf.06b3076b953c34f7433c832ad70513fc.jpg,0,1,0
AQADnr8xG0iHsEt9_jpg.rf.ec4b8b6a4dc681e6252d35af333744b8.jpg,0,1,0
Bing_0146_jpeg.rf.295138ed7d4f443b687d621b21bce9ce.jpg,0,0,1
image25_jpeg.rf.c43b7ec3177cf25e8154ed8a8977a24e.jpg,0,1,0
AQADF8AxG2mx0Ep-_jpg.rf.e07a955519f69ceb7c5f4ea4a308a6f0.jpg,0,1,0
1460_jpg.rf.cb9f6b0eac2a0be400cc6e472a040b03.jpg,0,1,0
504_jpg.rf.a6c7c0c38f2d69b18de0ced79d37a1cf.jpg,0,1,0
1378_jpg.rf.460c5cbcc442e02361bc6a6bfeb334ff.jpg,1,1,0
depositphotos_126676218-stock-photo-red-rotten-apple-natural-texture_jpg.rf.e4fecaa89fce85f4b52095367edbccef.jpg,0,1,0
images165_jpg.rf.e8371d0806e35c867dcc882846d2cb9f.jpg,0,1,0
1419_jpg.rf.c60c86b95da3a50346fd77537fae8b9e.jpg,0,1,0
Apple-De02721_png.rf.2f1990e4983ff99e1633f45bd54b655c.jpg,0,0,1
1461_jpg.rf.b7fc08b7e05fd0b989addc5534ff61c0.jpg,1,1,0
Bing_0143_jpg.rf.dd91cb7a3bb33b790782d416bf70e488.jpg,0,0,1
1373_jpg.rf.dd6ddf2285a02912adabef2b64724378.jpg,0,1,0
Bing_0402_jpeg.rf.4f3902918a52284c4151cff5eea3689d.jpg,0,0,1
AQAD6csxG-SQyUt9_jpg.rf.7f7a5bc19d61570579a4d25f9bfdb5d2.jpg,0,1,0
136_jpeg.rf.3087d6d9c0fbd89b2f542978ac70730d.jpg,1,0,0
1412_jpg.rf.2b801551167694c29a6195f57ac46e64.jpg,0,1,0
1421_jpg.rf.5e17f5d2fb88face134790f14ce8a0cc.jpg,0,1,0
1375_jpg.rf.4957e66041ff1eb3423288a628ecdf62.jpg,1,1,0
1320_jpg.rf.93387d1447edc117abc1b11eefe1b3b8.jpg,0,1,0
507_jpg.rf.74203632b0852a22950bf17b9da4c8e4.jpg,0,1,0
1420_jpg.rf.d8ca4684da47a87eafa35cc4b20e18e9.jpg,0,1,0
01-00-00108_JPG.rf.c4d95d474604d4bee4f85dc183780653.jpg,0,0,1
139_jpeg.rf.8a5fd98a24caad129b09379df0ef51b4.jpg,0,1,0
Apple-dee14041_png.rf.f88cd2b698c1b3968de2f25514bb2afe.jpg,0,0,1
1368_jpg.rf.5412fcc49c42183e5f74fb338dca1f82.jpg,1,1,0
images166_jpg.rf.0cd369f8561f8a24f2ca46fbe96b0d7a.jpg,0,1,0
138_jpeg.rf.b10b8907e150c3ad35a2070dfa79d706.jpg,0,1,0
Apple-dee14281_png.rf.991ea46f160e0184bcaa596ef727f21b.jpg,0,0,1
Apple-De02801_png.rf.de26bbf8b56ffe3cb247cce6dfe6edce.jpg,0,0,1
Bing_0350_jpeg.rf.90db7833c93509d9abc67353f02c051e.jpg,1,0,1
1326_jpg.rf.61c76d1af88c7a40ea7bb607ea714315.jpg,0,1,0
135_jpeg.rf.16d5b1fff5ac65f7cc532b36574853ce.jpg,1,0,0
01-00-00016_JPG.rf.24ddc947c21f0c212329b4d518dc0658.jpg,0,0,1
Apple-dee00001_png.rf.62ada7f5916b03c44121bad614ec7ccd.jpg,0,0,1
Bing_0327_jpeg.rf.d4a4de7b43ae41f4dc28912fb5de036e.jpg,0,1,0
1330_jpg.rf.4063929d6162d67f281f37db67e6258e.jpg,1,1,0
1366_jpg.rf.3efc216460ff34e38ac0b80f730df763.jpg,0,1,0
01-00-00019_JPG.rf.26370ff6b285abed9de06612e83a0b9c.jpg,0,0,1
1374_jpg.rf.70aab7fe7251a77f8ae25d92a0d14681.jpg,0,1,0
Apple-De02761_png.rf.8643e4ad489c82b4f7529eb18ba11672.jpg,0,0,1
1325_jpg.rf.aa3d1bd450daed82877e1c49e719bb9c.jpg,0,1,0
131-20240228-214247-apple_jpg.rf.cd3e852d29bdd5d1681b61ed498649ed.jpg,0,0,1
1329_jpg.rf.8cc0f8f56c9b6a886c07fe5d055f36b0.jpg,1,1,0
1376_jpg.rf.d6d91d0c178d3d4a395ba854eb24ec3c.jpg,1,1,0
Bing_0243_jpeg.rf.f155f404fb81f320ee1bb6321e479495.jpg,0,0,1
1324_jpg.rf.062b3ea15e353aa802ebe0c7a9391afd.jpg,0,1,0
1327_jpg.rf.c192d29cbe629dc53923b354a1d130d0.jpg,0,1,0
IMG-20250105-WA0031_jpg.rf.bc6ea1be7c11b1081a107ffce3fc0812.jpg,0,1,0
1323_jpg.rf.120425517febb8b53ce86d53d23f8507.jpg,0,1,0
1371_jpg.rf.ce0a23d4f2e63247028d44aee473eef9.jpg,1,1,0
1362_jpg.rf.3f820c35c44b7790c1fe41e73a18dd27.jpg,1,1,0
AQADP8UxG9XtUUh-_jpg.rf.7445f217346e54a6bda3fae8616d6338.jpg,0,1,0
futfut_apple-13-_jpeg.rf.21c7279fb1e97650f95ccbfcc3687907.jpg,0,0,1
images117_jpg.rf.e5a3c44459aa7c0e3c63d7baa7f3ea91.jpg,0,1,0
1417_jpg.rf.16eefc5980febc0a2eb98946b5fae733.jpg,1,1,0
AQADU70xG0iHsEt9_jpg.rf.bf20393f04245d9fd946442255a668a5.jpg,0,1,0
Bing_0117_jpg.rf.d4b881c40cba9bafd46ba722f8556645.jpg,0,0,1
Apple-De04401_png.rf.287d25ea65b3781f92cf2345195d3139.jpg,0,0,1
1415_jpg.rf.a56e9530fc763d443217f884584881c5.jpg,0,1,0
images58_jpg.rf.8330a5054d2c910c2cc1dedba6703f7e.jpg,0,1,0
1413_jpg.rf.61621456a12cd33cacd26863534d0c7e.jpg,1,1,0
images223_jpg.rf.1ba2aa96e8a55cc03f2412340f4b1726.jpg,0,1,1
V006_80_1_07_02_01_23_2_1655w_20201022_1_JPG.rf.e559c8c6ae9012b06490f7e9e0fbab34.jpg,0,0,1
images62_jpg.rf.0491dd748daa380426ac8e921b78cde5.jpg,0,1,0
1238_jpg.rf.56008d9f8294fe582c7d283acee66a09.jpg,1,0,0
RottenApple-11-_jpg.rf.9a4317d57ce950f0558a0be361e3640e.jpg,0,1,0
1239_jpg.rf.29dc1eb6dc44b54df401fc5f3fc6bd41.jpg,0,1,0
1232_jpg.rf.ddce468a35ca29cb2a5493cc790fe5a8.jpg,0,1,0
1322_jpg.rf.552804c1f7235cd6bc7b77499d54cc9c.jpg,0,1,0
119-20240228-214244-apple_jpg.rf.5f5a505148b3bbd44515a5e8bdff35a7.jpg,0,0,1
1414_jpg.rf.43da8a86161571a2e23636bc480035a6.jpg,1,1,0
1198_jpg.rf.2182732915c50aec3ad267efaf1dfc6b.jpg,0,1,0
AQAD_ssxG-SQyUt9_jpg.rf.a70110ca4de2fff1b87c3ed6beb278be.jpg,0,1,0
718_jpg.rf.32c9a36a35aac9c85347e5325b9d4f71.jpg,0,1,0
718_jpg.rf.2d8110319d4009300799a18c5ef5ab34.jpg,0,1,0
719_jpg.rf.4cd38eb895eae7c4a9b89b006faaa20e.jpg,0,1,0
Bing_0046_jpeg.rf.b288c438780c8f1341d28c3d5c0f919a.jpg,0,0,1
1416_jpg.rf.66ece7358d5b09534a7d095661ba3b5a.jpg,1,1,0
Bing_0347_jpeg.rf.5bc61a16de88aa17d309ab1c28de4740.jpg,0,0,1
1360_jpg.rf.8f70a68ef4632cd7b66dff773fbd2d5f.jpg,0,1,0
1365_jpg.rf.1663419f77a47f51c7cf972672d45a16.jpg,0,1,0
1418_jpg.rf.ffad93d584e875fb0299c08ca08f7c7e.jpg,1,1,0
1237_jpg.rf.2dbc27cbcc4b16f529735979dec6db2e.jpg,0,1,0
Bing_0067_jpeg.rf.f27448af0cc1667906f111206a692690.jpg,0,0,1
AQAD470xG0iHsEty_jpg.rf.2abdc06ba9760aa94680426fc9b91e6b.jpg,0,1,0
